game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
2018020360,8474641,24,1006,0,1,1,0,1,0,2,11,20,0,1,0,0,0,0,676,86,244
2018020370,8474641,24,929,1,0,1,0,0,0,0,4,7,0,0,0,0,1,1,683,126,120
2018020378,8474641,24,861,1,0,0,0,0,0,0,9,14,1,1,0,0,0,1,673,51,137
2018020392,8474641,24,1125,1,0,0,0,0,0,0,6,16,3,0,0,0,0,0,763,230,132
2018020407,8474641,24,918,1,0,0,0,0,0,0,6,13,0,2,0,0,1,1,711,164,43
2018020427,8474641,24,934,1,0,3,0,0,0,0,12,18,3,0,0,0,0,1,742,113,79
2018020443,8474641,24,1064,0,0,1,3,0,0,2,11,21,0,0,0,0,1,-2,690,136,238
2018020458,8474641,24,1211,0,0,3,0,0,0,0,9,15,0,1,0,0,0,0,1091,64,56
2018020478,8474641,24,915,0,0,3,2,0,0,0,6,18,0,0,0,0,0,0,785,72,58
2018020501,8474641,24,1165,1,0,1,2,0,0,0,16,24,0,0,0,0,0,2,913,162,90
2018020512,8474641,24,1058,1,1,2,0,1,0,0,8,14,0,0,0,0,0,1,804,117,137
2018020519,8474641,24,1172,0,0,3,1,0,0,0,7,12,0,0,0,0,1,-3,903,63,206
2018020530,8474641,24,1062,0,0,3,0,0,0,0,7,21,1,0,0,0,1,0,730,121,211
2018020551,8474641,24,906,0,0,0,1,0,0,0,10,14,2,0,0,0,0,-2,667,110,129
2018020579,8474641,24,1025,0,0,0,0,0,0,0,3,6,2,0,0,0,0,0,680,128,217
2018020597,8474641,24,1031,1,1,3,1,0,1,0,11,15,0,0,0,0,1,1,709,60,262
2018020611,8474641,24,1028,0,0,3,2,0,0,0,10,12,0,1,0,0,2,1,855,108,65
2018020635,8474641,24,1056,1,0,1,2,0,1,2,3,9,0,0,0,0,0,-2,830,83,143
2018020651,8474641,24,1003,0,0,2,2,0,0,2,12,17,0,2,0,0,1,0,810,74,119
2018020670,8474641,24,1007,0,0,3,1,0,0,0,10,21,0,1,0,0,1,0,895,0,112
2018020686,8474641,24,1053,2,0,0,4,0,0,0,10,18,1,3,0,1,0,1,918,77,58
2018020701,8474641,24,1060,0,0,2,1,0,0,0,5,10,1,0,0,0,1,-1,854,108,98
2018020715,8474641,24,1158,0,0,2,0,0,0,0,8,14,0,1,0,0,1,0,1068,0,90
2018020731,8474641,24,1085,0,1,4,0,0,0,0,7,8,0,0,0,0,0,1,743,108,234
2018020740,8474641,24,1221,1,0,2,1,0,0,0,6,10,0,0,0,0,3,-1,975,124,122
2018020752,8474641,24,936,0,0,0,1,0,0,0,6,9,0,0,0,0,0,-1,803,78,55
2018020769,8474641,24,901,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,826,0,75
2018020797,8474641,24,865,0,0,1,0,0,0,0,6,11,0,0,0,0,0,-2,753,64,48
2018020805,8474641,24,876,0,0,1,1,0,0,0,3,6,0,0,0,0,2,0,791,38,47
2018020815,8474641,24,846,0,0,2,3,0,0,0,4,13,1,0,0,0,1,0,708,85,53
2018020829,8474641,24,1053,0,0,4,3,0,0,0,6,9,0,0,0,0,2,0,841,4,208
2018020842,8474641,24,869,0,1,1,1,1,0,0,4,10,0,0,0,0,2,-1,645,0,224
2018020876,8474641,24,758,0,0,2,2,0,0,0,7,12,0,0,0,0,0,0,530,44,184
2018020891,8474641,24,895,0,0,2,1,0,0,0,3,10,2,0,0,0,0,-2,583,91,221
2018020909,8474641,24,957,1,2,4,0,1,0,0,7,10,2,0,0,0,0,1,697,28,232
2018020922,8474641,24,929,1,0,0,1,0,0,2,7,16,1,0,0,0,1,1,739,42,148
2018020943,8474641,24,1049,0,0,1,1,0,0,0,3,9,5,0,0,0,0,0,874,39,136
2018020954,8474641,24,936,0,0,2,4,0,0,0,6,14,1,0,0,0,1,0,849,17,70
2018020967,8474641,24,950,0,0,0,3,0,0,0,2,7,0,0,0,0,1,-1,800,58,92
2018020983,8474641,24,827,0,0,2,2,0,0,0,7,7,2,1,0,0,1,-1,677,89,61
2018020997,8474641,24,978,0,0,2,2,0,0,0,8,18,0,0,0,0,1,-1,800,46,132
2018021012,8474641,24,956,0,0,1,1,0,0,0,8,15,0,0,0,0,2,0,806,82,68
2018021027,8474641,24,1034,0,1,2,1,1,0,2,7,15,0,1,0,0,1,0,627,86,321
2018021031,8474641,24,1117,0,1,3,1,0,0,0,13,18,1,1,0,0,2,1,701,146,270
2018021047,8474641,24,939,0,2,4,0,0,0,0,12,24,1,1,0,0,0,3,745,0,194
2018021064,8474641,24,990,0,0,0,1,0,0,0,8,13,0,1,0,0,1,0,940,0,50
2018021079,8474641,24,827,0,0,0,2,0,0,2,3,10,0,1,0,0,2,0,790,0,37
2018021090,8474641,24,943,0,0,1,0,0,0,2,8,11,0,0,0,0,1,0,665,19,259
2018021096,8474641,24,1024,1,0,0,3,0,0,0,5,11,0,0,0,0,0,0,855,30,139
2018021116,8474641,24,995,0,1,1,1,0,0,0,9,13,1,0,0,0,1,1,947,3,45
2018021135,8474641,24,1028,0,0,0,1,0,0,0,5,12,0,1,0,0,1,0,666,73,289
2018021149,8474641,24,776,0,1,3,0,1,0,0,5,8,0,0,0,0,0,0,616,58,102
2018021163,8474641,24,1021,1,0,1,3,0,1,0,5,12,0,1,0,0,1,0,981,0,40
2018021183,8474641,24,992,1,0,2,0,0,1,0,6,16,0,0,0,0,1,-1,878,0,114
2018021201,8474641,24,980,0,0,1,1,0,0,0,7,13,2,0,0,0,1,-1,878,0,102
2018021212,8474641,24,952,1,0,0,1,0,0,0,7,18,0,0,0,0,2,1,880,5,67
2018021241,8474641,24,800,0,0,2,0,0,0,0,4,9,1,0,0,0,0,-1,679,0,121
2018021256,8474641,24,746,0,0,2,0,0,0,0,5,11,0,0,0,0,4,1,687,0,59
2018020016,8469454,26,1215,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,879,0,336
2018020031,8469454,26,1174,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1004,0,170
2018020040,8469454,26,1383,0,1,3,0,0,0,0,1,1,0,3,0,0,2,1,1196,0,187
2018020051,8469454,26,1162,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,947,0,215
2018020059,8469454,26,874,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-1,701,0,173
2018020074,8469454,26,1158,0,1,4,1,0,0,0,1,1,0,0,0,0,0,-1,926,0,232
2018020097,8469454,26,1166,1,0,3,0,0,1,0,1,2,0,1,0,0,0,-2,1000,0,166
2018020105,8469454,26,1354,0,0,2,3,0,0,0,2,2,1,1,0,0,0,-2,1113,0,241
2018020128,8469454,26,1223,0,0,1,0,0,0,2,0,0,0,1,0,0,1,-1,1063,0,160
2018020138,8469454,26,1084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,779,0,305
2018020159,8469454,26,988,2,1,4,1,1,1,0,0,0,0,1,0,0,0,0,843,0,145
2018020190,8469454,26,1225,1,1,2,1,0,1,0,0,0,0,1,0,0,0,-1,841,0,384
2018020205,8469454,26,953,1,0,0,0,0,1,2,0,1,0,0,0,0,0,-1,751,0,202
2018020222,8469454,26,945,2,1,1,1,0,1,0,1,3,0,0,0,0,2,1,927,0,18
2018020235,8469454,26,1248,0,0,2,2,0,0,0,0,0,0,0,0,0,0,-2,938,0,310
2018020252,8469454,26,1188,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,907,0,281
2018020271,8469454,26,902,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,762,0,140
2018020288,8469454,26,972,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,904,0,68
2018020299,8469454,26,985,0,0,2,1,0,0,0,0,2,0,0,0,0,0,-2,767,0,218
2018020313,8469454,26,767,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0
2018020331,8469454,26,962,0,0,1,2,0,0,2,0,1,0,0,0,0,0,-2,731,0,231
2018020357,8469454,26,803,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1,776,0,27
2018020361,8469454,26,380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290,0,90
2018020376,8469454,26,545,0,0,1,2,0,0,0,1,2,1,0,0,0,2,0,440,0,105
2018020388,8469454,26,851,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,668,0,183
2018020550,8469454,26,822,0,2,6,1,1,0,0,0,0,1,0,0,0,1,1,766,0,56
2018020565,8469454,26,765,1,0,1,0,0,0,0,0,0,0,0,0,0,2,-1,727,0,38
2018020578,8469454,26,776,0,0,2,0,0,0,2,1,1,0,2,0,0,0,0,649,0,127
2018020586,8469454,26,1013,0,0,2,0,0,0,0,0,1,1,1,0,0,0,-2,932,0,81
2018020607,8469454,26,911,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,790,0,121
2018020614,8469454,26,890,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,806,0,84
2018020628,8469454,26,1062,0,0,2,0,0,0,0,2,2,0,2,0,0,1,0,740,0,322
2018020643,8469454,26,1032,1,0,2,0,0,0,0,1,1,1,0,0,0,0,1,780,0,252
2018020656,8469454,26,1072,1,0,1,0,0,0,0,0,1,3,1,0,0,0,-1,1072,0,0
2018020682,8469454,26,1179,0,0,1,0,0,0,0,0,1,0,2,0,0,0,-1,1034,0,145
2018020698,8469454,26,1253,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1051,0,202
2018020717,8469454,26,1126,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1051,0,75
2018020732,8469454,26,937,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,934,0,3
2018020741,8469454,26,980,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,700,2,278
2018020759,8469454,26,915,0,0,3,0,0,0,0,1,1,0,0,0,0,0,-1,604,0,311
2018020794,8469454,26,831,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,651,0,180
2018020806,8469454,26,930,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1,778,0,152
2018020812,8469454,26,839,0,1,1,0,0,0,0,0,1,0,1,0,0,1,2,659,0,180
2018020826,8469454,26,1019,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1019,0,0
2018020838,8469454,26,1062,0,0,1,0,0,0,2,1,2,0,0,0,0,0,-1,778,0,284
2018020861,8469454,26,1305,0,0,3,0,0,0,0,0,0,2,0,0,0,0,-1,1071,10,224
2018020886,8469454,26,1030,0,0,3,2,0,0,0,0,1,0,3,0,0,0,0,771,0,259
2018020903,8469454,26,1196,0,1,4,0,1,0,0,0,0,0,1,0,0,0,-1,740,0,456
2018020914,8469454,26,1096,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,872,0,224
2018020936,8469454,26,956,0,0,2,0,0,0,0,1,1,1,0,0,0,0,-1,775,0,181
2018020948,8469454,26,805,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,746,0,59
2018020964,8469454,26,989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,772,6,211
2018020972,8469454,26,594,0,0,0,1,0,0,0,0,0,0,3,0,0,0,-1,520,0,74
2018021000,8469454,26,950,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,846,0,104
2018021028,8469454,26,1125,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,963,0,162
2018021042,8469454,26,826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,739,0,87
2018021058,8469454,26,729,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-2,663,0,66
2018021064,8469454,26,799,0,0,3,0,0,0,0,1,1,1,2,0,0,0,0,579,0,220
2018021091,8469454,26,962,0,0,3,0,0,0,0,0,0,0,2,0,0,0,-2,820,0,142
2018021120,8469454,26,808,1,0,2,0,0,0,0,0,0,2,0,0,0,0,-1,739,0,69
2018021228,8469454,26,753,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,585,0,168
2018021238,8469454,26,610,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,578,0,32
2018021256,8469454,26,939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,620,0,319
2018021270,8469454,26,940,0,2,2,1,0,0,0,1,1,1,2,0,0,2,3,756,0,184
2018020014,8473512,4,1078,1,0,0,0,0,1,0,7,11,0,1,0,0,0,0,760,29,289
2018020026,8473512,4,1221,1,0,2,0,0,0,0,8,14,0,0,0,0,0,0,964,12,245
2018020036,8473512,4,1116,2,0,4,0,0,2,2,8,14,0,3,0,0,0,-2,737,35,344
2018020042,8473512,4,1203,1,1,7,0,1,1,0,16,24,0,0,0,0,0,2,759,18,426
2018020058,8473512,4,1175,0,0,2,0,0,0,0,5,6,0,0,0,0,0,-1,1008,37,130
2018020080,8473512,4,1385,0,2,8,2,0,0,0,6,15,1,0,0,0,0,1,1131,32,222
2018020092,8473512,4,1178,2,0,5,0,0,0,0,10,14,0,3,0,0,0,-2,1015,8,155
2018020102,8473512,4,1284,1,0,0,0,0,0,0,7,10,1,0,0,0,0,1,837,41,406
2018020118,8473512,4,1323,0,0,5,0,0,0,0,8,11,3,0,0,0,0,-3,1073,13,237
2018020134,8473512,4,1168,0,0,5,1,0,0,2,5,11,0,0,0,0,1,0,767,154,247
2018020149,8473512,4,1277,0,0,2,1,0,0,0,7,12,0,0,0,0,0,0,981,75,221
2018020176,8473512,4,1242,2,0,4,0,0,1,0,5,14,0,0,0,0,0,0,883,94,265
2018020190,8473512,4,1066,0,1,2,0,0,0,0,4,8,0,0,0,0,0,2,819,179,68
2018020206,8473512,4,1341,0,0,1,3,0,0,2,3,11,0,0,0,0,0,-2,1038,116,187
2018020214,8473512,4,1293,1,2,3,0,0,1,0,6,10,0,0,0,0,0,3,875,231,187
2018020229,8473512,4,1409,2,0,0,1,0,0,0,8,13,2,0,0,0,0,1,951,118,340
2018020243,8473512,4,1385,2,1,3,0,0,0,2,3,4,0,0,0,0,0,4,1048,93,244
2018020267,8473512,4,1350,0,0,4,1,0,0,0,7,11,3,2,0,0,0,-1,1185,94,71
2018020278,8473512,4,1343,0,0,1,1,0,0,0,8,13,0,2,0,0,0,-2,936,120,287
2018020293,8473512,4,1356,2,0,3,0,0,1,2,11,16,1,0,0,0,0,-1,917,156,283
2018020318,8473512,4,1266,0,1,6,3,0,0,0,6,11,0,0,0,0,0,-1,1050,154,62
2018020332,8473512,4,1158,3,0,2,0,0,0,0,10,17,1,0,0,0,0,3,884,211,63
2018020348,8473512,4,949,0,0,1,1,0,0,0,5,7,0,3,0,0,0,-3,949,0,0
2018020368,8473512,4,1257,1,0,3,0,0,0,0,6,8,1,1,0,0,1,0,1043,214,0
2018020402,8473512,4,1242,0,1,6,0,0,0,0,4,7,0,0,0,0,1,2,929,92,221
2018020431,8473512,4,1374,1,1,3,0,0,0,0,9,17,0,0,0,0,0,2,855,307,212
2018020444,8473512,4,1100,3,1,4,0,0,0,0,15,25,1,0,1,0,0,3,825,90,185
2018020455,8473512,4,967,0,0,1,1,0,0,0,10,19,1,0,0,0,1,-2,706,133,128
2018020477,8473512,4,1360,2,0,1,0,0,1,0,7,16,1,0,0,0,0,0,826,322,212
2018020494,8473512,4,1196,1,0,4,0,0,0,2,8,13,2,1,0,0,1,-1,786,56,354
2018020504,8473512,4,1260,0,0,4,0,0,0,0,4,10,0,0,0,0,0,-2,822,96,342
2018020520,8473512,4,1115,1,0,1,0,0,0,0,11,14,0,0,0,0,1,2,927,67,121
2018020532,8473512,4,1311,0,1,10,0,0,0,0,11,17,1,1,0,0,0,1,691,237,383
2018020546,8473512,4,1262,1,0,4,2,0,1,0,11,16,0,0,0,0,0,0,890,67,305
2018020561,8473512,4,1425,0,0,4,1,0,0,0,12,22,2,1,0,0,0,0,1231,112,82
2018020571,8473512,4,1406,1,1,2,1,0,0,0,11,20,0,0,0,0,0,1,992,233,181
2018020591,8473512,4,1189,0,0,2,2,0,0,0,14,17,0,0,0,0,0,0,971,91,127
2018020602,8473512,4,1217,0,0,1,1,0,0,2,14,19,1,4,0,0,0,-2,1027,50,140
2018020613,8473512,4,1287,0,0,1,0,0,0,0,9,14,0,1,0,0,0,-2,1062,61,164
2018020625,8473512,4,1364,2,0,3,0,0,1,0,10,15,0,2,0,0,0,0,966,116,282
2018020636,8473512,4,1251,0,0,1,0,0,0,0,9,13,1,0,0,0,0,1,906,88,257
2018020653,8473512,4,1181,0,0,2,1,0,0,0,5,9,1,0,0,0,0,-2,1123,29,29
2018020661,8473512,4,1425,0,1,6,0,0,0,0,5,7,2,2,0,0,0,0,907,189,329
2018020674,8473512,4,1261,1,0,2,0,0,0,0,8,18,2,0,0,0,0,2,970,102,189
2018020687,8473512,4,1458,0,0,2,0,0,0,0,11,23,0,1,0,0,1,2,878,286,294
2018020708,8473512,4,1220,2,0,3,0,0,0,2,11,15,0,0,0,0,1,0,816,56,348
2018020722,8473512,4,1256,2,0,1,0,0,1,0,7,19,1,1,0,0,1,0,856,275,125
2018020743,8473512,4,1303,0,0,1,2,0,0,0,10,18,0,1,0,0,0,0,1135,41,127
2018020771,8473512,4,1333,0,0,1,0,0,0,0,11,15,1,1,0,0,1,1,1023,123,187
2018020774,8473512,4,1169,0,0,1,0,0,0,0,11,17,1,0,0,0,1,0,913,118,138
2018020778,8473512,4,1266,0,1,3,0,0,0,2,10,15,1,0,0,0,0,1,1088,0,178
2018020789,8473512,4,1490,2,1,5,0,1,2,0,15,24,0,1,0,0,0,-1,961,146,383
2018020807,8473512,4,1245,0,0,1,0,0,0,0,9,20,1,0,0,0,0,0,851,179,215
2018020826,8473512,4,1601,2,0,2,0,0,0,0,11,22,0,0,0,0,0,2,1372,0,229
2018020842,8473512,4,1323,0,0,4,0,0,0,0,12,17,0,1,0,0,1,0,717,168,438
2018020860,8473512,4,1485,1,0,5,0,0,1,4,11,16,1,1,0,0,0,-2,1106,0,379
2018020871,8473512,4,1355,1,1,3,0,0,0,0,9,15,0,0,0,0,0,0,814,244,297
2018020892,8473512,4,1236,0,0,0,0,0,0,0,9,17,0,0,0,0,0,-2,1063,51,122
2018020907,8473512,4,1140,0,0,1,0,0,0,2,12,20,2,0,0,0,0,0,1038,45,57
2018020918,8473512,4,1481,0,0,3,0,0,0,0,13,19,0,0,0,0,0,-2,1030,155,296
2018020934,8473512,4,1197,0,0,3,0,0,0,0,9,19,0,2,0,0,0,1,1017,0,180
2018020953,8473512,4,1619,1,1,3,0,0,1,0,7,14,0,1,0,0,0,2,1431,0,188
2018020970,8473512,4,1079,1,1,2,0,0,0,0,3,5,0,0,0,0,1,2,848,111,120
2018020986,8473512,4,1462,1,0,5,0,0,1,0,12,21,1,0,0,0,2,1,1288,132,42
2018020992,8473512,4,1159,2,0,1,0,0,1,0,5,10,1,0,0,0,0,2,772,56,331
2018021010,8473512,4,1280,2,0,1,0,0,0,0,8,13,0,0,0,0,0,2,1133,77,70
2018021029,8473512,4,1475,1,1,2,0,0,0,0,7,11,0,0,0,0,0,2,1264,125,86
2018021052,8473512,4,1092,1,0,3,0,0,0,0,5,9,1,2,0,0,0,1,877,79,136
2018021067,8473512,4,1480,0,0,3,0,0,0,0,9,13,0,2,0,0,0,1,976,93,411
2018021085,8473512,4,1485,0,0,4,1,0,0,0,7,12,0,1,0,0,0,-1,971,153,361
2018021093,8473512,4,1385,3,0,3,0,0,0,0,6,14,1,0,0,0,1,2,1074,135,176
2018021115,8473512,4,1413,1,0,6,1,0,0,0,4,10,0,1,0,0,1,2,1057,119,237
2018021125,8473512,4,1289,1,0,7,1,0,1,0,4,9,0,0,0,0,0,-1,1214,0,75
2018021142,8473512,4,1286,1,0,2,0,0,0,0,6,12,2,0,0,0,0,1,1031,135,120
2018021151,8473512,4,1235,1,0,2,0,0,1,0,4,11,0,1,0,0,0,-2,1121,15,99
2018021164,8473512,4,1342,0,0,2,0,0,0,0,10,16,0,0,0,0,0,-2,962,81,299
2018021185,8473512,4,1468,0,0,0,0,0,0,0,4,9,0,1,0,0,1,0,1304,83,81
2018021203,8473512,4,1269,0,1,3,0,0,0,0,5,15,0,0,0,0,0,-2,979,68,222
2018021215,8473512,4,1222,0,0,1,0,0,0,0,9,12,1,1,0,0,0,-1,845,20,357
2018021235,8473512,4,1258,1,0,3,0,0,1,0,10,17,1,1,0,0,1,-1,754,269,235
2018021248,8473512,4,1200,0,1,2,0,0,0,0,6,15,2,0,0,0,0,0,886,36,278
2018021263,8473512,4,1495,2,0,0,0,0,1,0,6,12,0,1,0,0,0,-1,1242,88,165
2018020019,8470601,14,895,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,893,2,0
2018020053,8470601,14,835,1,0,3,1,0,0,0,0,0,1,0,0,0,1,1,780,55,0
2018020063,8470601,14,998,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,811,134,53
2018020082,8470601,14,838,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,817,21,0
2018020093,8470601,14,702,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,643,59,0
2018020110,8470601,14,896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,896,0,0
2018020116,8470601,14,910,0,0,1,2,0,0,0,0,0,0,1,0,0,3,0,910,0,0
2018020132,8470601,14,949,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,862,87,0
2018020144,8470601,14,1211,0,0,1,2,0,0,2,0,0,0,0,0,0,3,1,1211,0,0
2018020157,8470601,14,1096,0,0,4,2,0,0,2,0,0,0,1,0,0,1,-2,920,174,2
2018020172,8470601,14,1191,0,2,4,1,0,0,2,0,0,1,1,0,0,1,1,1114,77,0
2018020185,8470601,14,1173,0,0,3,2,0,0,0,0,0,1,0,0,0,1,-1,1132,41,0
2018020196,8470601,14,973,0,0,2,1,0,0,4,0,0,0,0,0,0,1,1,846,127,0
2018020207,8470601,14,1056,0,0,1,1,0,0,0,0,0,1,0,0,0,3,1,977,79,0
2018020220,8470601,14,1025,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,986,39,0
2018020232,8470601,14,1016,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,898,118,0
2018020247,8470601,14,974,1,1,2,3,0,0,0,0,0,0,0,0,0,1,0,898,76,0
2018020264,8470601,14,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0
2018020279,8470601,14,1006,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,877,129,0
2018020293,8470601,14,1024,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,867,157,0
2018020314,8470601,14,865,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,721,144,0
2018020325,8470601,14,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,985,134,0
2018020341,8470601,14,914,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,813,101,0
2018020359,8470601,14,1100,0,0,3,2,0,0,2,0,0,0,0,0,0,3,1,1026,74,0
2018020370,8470601,14,817,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-2,813,4,0
2018020385,8470601,14,1390,0,0,2,2,0,0,0,0,0,0,1,0,0,0,-2,1321,69,0
2018020399,8470601,14,985,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,897,75,13
2018020413,8470601,14,1126,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1063,63,0
2018020422,8470601,14,1013,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1013,0,0
2018020434,8470601,14,955,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,900,55,0
2018020449,8470601,14,982,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,982,0,0
2018020463,8470601,14,1008,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,936,72,0
2018020482,8470601,14,867,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,773,91,3
2018020510,8470601,14,1026,0,0,3,2,0,0,0,0,0,0,1,0,0,0,-1,1004,22,0
2018020537,8470601,14,883,0,0,2,1,0,0,0,0,0,1,0,0,0,0,-1,883,0,0
2018020557,8470601,14,770,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2018020571,8470601,14,866,0,0,3,0,0,0,0,0,0,1,0,0,0,1,-1,866,0,0
2018020611,8470601,14,869,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0,854,15,0
2018020628,8470601,14,1003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,959,44,0
2018020663,8470601,14,946,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,946,0,0
2018020676,8470601,14,999,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,999,0,0
2018020689,8470601,14,1083,0,0,1,1,0,0,2,0,0,0,0,0,0,1,-2,1068,15,0
2018020702,8470601,14,1115,0,0,1,4,0,0,0,0,0,0,0,0,0,0,-1,1115,0,0
2018020719,8470601,14,967,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,842,125,0
2018020744,8470601,14,959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,959,0,0
2018020783,8470601,14,896,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,841,55,0
2018020795,8470601,14,976,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,958,18,0
2018020816,8470601,14,822,1,0,0,2,0,0,0,0,0,0,0,0,0,1,-1,809,0,13
2018020831,8470601,14,808,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,733,75,0
2018020847,8470601,14,1022,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1022,0,0
2018020858,8470601,14,912,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,806,58,48
2018020868,8470601,14,855,1,0,1,1,0,0,0,0,0,0,2,0,0,4,0,819,36,0
2018020880,8470601,14,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,968,1,35
2018020911,8470601,14,1075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,962,113,0
2018020918,8470601,14,1148,0,0,0,3,0,0,0,0,0,0,1,0,0,2,1,1013,135,0
2018020935,8470601,14,871,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,780,91,0
2018020964,8470601,14,884,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,875,9,0
2018020984,8470601,14,844,0,0,2,3,0,0,0,0,0,1,0,0,0,1,0,750,94,0
2018021004,8470601,14,851,2,0,1,2,0,0,0,0,0,0,0,0,0,2,1,851,0,0
2018021037,8470601,14,870,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,843,27,0
2018021051,8470601,14,978,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,719,259,0
2018021065,8470601,14,1184,1,0,6,0,0,0,0,0,0,1,2,0,0,0,1,1077,107,0
2018021087,8470601,14,876,0,0,1,1,0,0,2,0,0,0,0,0,0,1,-1,775,101,0
2018021105,8470601,14,992,0,0,4,1,0,0,0,0,0,0,0,0,0,1,-1,842,150,0
2018021118,8470601,14,836,0,0,3,2,0,0,0,0,0,0,0,0,0,1,-1,784,52,0
2018021133,8470601,14,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,719,59,0
2018021138,8470601,14,845,0,0,0,2,0,0,0,0,0,1,0,0,0,1,-1,706,139,0
2018021159,8470601,14,753,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,678,75,0
2018021172,8470601,14,753,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,696,57,0
2018021206,8470601,14,1109,0,0,1,1,0,0,2,0,0,0,0,0,0,0,-1,981,128,0
2018021224,8470601,14,1133,2,0,0,6,0,0,2,0,0,1,1,0,0,1,1,1045,88,0
2018021232,8470601,14,999,0,0,3,3,0,0,0,0,0,0,2,0,0,1,1,901,98,0
